src,tgt,method,dim,seed,acc,f1,auc,auc_src,delta_auc
MUTAG,MUTAG,graph2vec,32,0,1.0,1.0,1.0,1.0,0.0
MUTAG,ENZYMES,graph2vec,32,0,0.165,0.05323456790123456,0.46254500000000004,1.0,0.537455
MUTAG,IMDB-MULTI,graph2vec,32,0,0.3253333333333333,0.21051657825169623,0.4640735,1.0,0.5359265
ENZYMES,MUTAG,graph2vec,32,0,0.0,0.0,0.38069841269841276,1.0,0.6193015873015872
ENZYMES,ENZYMES,graph2vec,32,0,1.0,1.0,1.0,1.0,0.0
ENZYMES,IMDB-MULTI,graph2vec,32,0,0.068,0.05216425690385199,,1.0,
IMDB-MULTI,MUTAG,graph2vec,32,0,0.2925531914893617,0.1652271704903284,0.460952380952381,0.9589820000000001,0.4980296190476191
IMDB-MULTI,ENZYMES,graph2vec,32,0,0.16666666666666666,0.047619047619047616,0.5194033333333333,0.9589820000000001,0.4395786666666668
IMDB-MULTI,IMDB-MULTI,graph2vec,32,0,0.8413333333333334,0.8413160716203493,0.9589820000000001,0.9589820000000001,0.0
MUTAG,MUTAG,netlsd,32,0,0.9787234042553191,0.9757325416290177,0.9991746031746032,0.9991746031746032,0.0
MUTAG,ENZYMES,netlsd,32,0,0.16333333333333333,0.07088884334221494,0.471945,0.9991746031746032,0.5272296031746031
MUTAG,IMDB-MULTI,netlsd,32,0,0.28,0.21778504476210517,0.42972950000000004,0.9991746031746032,0.5694451031746031
ENZYMES,MUTAG,netlsd,32,0,0.005319148936170213,0.005050505050505051,0.22266666666666668,1.0,0.7773333333333333
ENZYMES,ENZYMES,netlsd,32,0,1.0,1.0,1.0,1.0,0.0
ENZYMES,IMDB-MULTI,netlsd,32,0,0.0026666666666666666,0.003125,,1.0,
IMDB-MULTI,MUTAG,netlsd,32,0,0.23404255319148937,0.15088163463628576,0.5034285714285714,0.8587286666666666,0.35530009523809514
IMDB-MULTI,ENZYMES,netlsd,32,0,0.175,0.09658119658119657,0.51136,0.8587286666666666,0.34736866666666655
IMDB-MULTI,IMDB-MULTI,netlsd,32,0,0.672,0.6702121821248334,0.8587286666666666,0.8587286666666666,0.0
MUTAG,MUTAG,gin,32,0,0.9468085106382979,0.9416294088425236,0.9832380952380952,0.9832380952380952,0.0
MUTAG,ENZYMES,gin,32,0,0.16666666666666666,0.047619047619047616,0.500985,0.9832380952380952,0.48225309523809523
MUTAG,IMDB-MULTI,gin,32,0,0.3333333333333333,0.16666666666666666,0.543007,0.9832380952380952,0.4402310952380952
ENZYMES,MUTAG,gin,32,0,0.0,0.0,0.5,0.8933299999999998,0.39332999999999985
ENZYMES,ENZYMES,gin,32,0,0.6133333333333333,0.6118100252330573,0.8933299999999998,0.8933299999999998,0.0
ENZYMES,IMDB-MULTI,gin,32,0,0.11666666666666667,0.0781991748072911,,0.8933299999999998,
IMDB-MULTI,MUTAG,gin,32,0,0.3351063829787234,0.250996015936255,0.5,0.6633646666666667,0.1633646666666667
IMDB-MULTI,ENZYMES,gin,32,0,0.16666666666666666,0.047619047619047616,0.5052333333333333,0.6633646666666667,0.1581313333333334
IMDB-MULTI,IMDB-MULTI,gin,32,0,0.484,0.45350389610389613,0.6633646666666667,0.6633646666666667,0.0
MUTAG,MUTAG,graph2vec,64,0,1.0,1.0,1.0,1.0,0.0
MUTAG,ENZYMES,graph2vec,64,0,0.16666666666666666,0.04775549188156638,0.51048,1.0,0.48951999999999996
MUTAG,IMDB-MULTI,graph2vec,64,0,0.342,0.2653686662815516,0.5156565,1.0,0.48434350000000004
ENZYMES,MUTAG,graph2vec,64,0,0.0,0.0,0.48469841269841274,1.0,0.5153015873015873
ENZYMES,ENZYMES,graph2vec,64,0,1.0,1.0,1.0,1.0,0.0
ENZYMES,IMDB-MULTI,graph2vec,64,0,0.025333333333333333,0.023628100776658428,,1.0,
IMDB-MULTI,MUTAG,graph2vec,64,0,0.3351063829787234,0.250996015936255,0.3573333333333334,0.985102,0.6277686666666666
IMDB-MULTI,ENZYMES,graph2vec,64,0,0.16666666666666666,0.047619047619047616,0.51634,0.985102,0.468762
IMDB-MULTI,IMDB-MULTI,graph2vec,64,0,0.9053333333333333,0.9053276968991696,0.985102,0.985102,0.0
MUTAG,MUTAG,netlsd,64,0,0.9893617021276596,0.9879672299027138,0.9994285714285714,0.9994285714285714,0.0
MUTAG,ENZYMES,netlsd,64,0,0.16166666666666665,0.06906029232463326,0.503185,0.9994285714285714,0.49624357142857145
MUTAG,IMDB-MULTI,netlsd,64,0,0.2733333333333333,0.21163030734594943,0.4337714999999999,0.9994285714285714,0.5656570714285716
ENZYMES,MUTAG,netlsd,64,0,0.18085106382978725,0.08600846530651068,0.45187301587301587,1.0,0.5481269841269841
ENZYMES,ENZYMES,netlsd,64,0,1.0,1.0,1.0,1.0,0.0
ENZYMES,IMDB-MULTI,netlsd,64,0,0.21266666666666667,0.12286387357353379,,1.0,
IMDB-MULTI,MUTAG,netlsd,64,0,0.3351063829787234,0.20147731116275516,0.5243174603174603,0.905126,0.3808085396825397
IMDB-MULTI,ENZYMES,netlsd,64,0,0.16666666666666666,0.06822462368585741,0.49761000000000005,0.905126,0.40751599999999993
IMDB-MULTI,IMDB-MULTI,netlsd,64,0,0.734,0.7340083199097917,0.905126,0.905126,0.0
MUTAG,MUTAG,gin,64,0,0.9574468085106383,0.9526209677419355,0.9904761904761905,0.9904761904761905,0.0
MUTAG,ENZYMES,gin,64,0,0.13833333333333334,0.06745821896535804,0.45899,0.9904761904761905,0.5314861904761905
MUTAG,IMDB-MULTI,gin,64,0,0.31733333333333336,0.21499144400798495,0.480382,0.9904761904761905,0.5100941904761905
ENZYMES,MUTAG,gin,64,0,0.02127659574468085,0.029411764705882353,0.23561904761904762,0.9552900000000001,0.7196709523809525
ENZYMES,ENZYMES,gin,64,0,0.755,0.7549703260028134,0.9552900000000001,0.9552900000000001,0.0
ENZYMES,IMDB-MULTI,gin,64,0,0.007333333333333333,0.009927797833935019,,0.9552900000000001,
IMDB-MULTI,MUTAG,gin,64,0,0.3351063829787234,0.250996015936255,0.21917460317460316,0.677221,0.45804639682539683
IMDB-MULTI,ENZYMES,gin,64,0,0.15166666666666667,0.07255809110112761,0.4905199999999999,0.677221,0.18670100000000006
IMDB-MULTI,IMDB-MULTI,gin,64,0,0.49466666666666664,0.4791673614764939,0.677221,0.677221,0.0
